;price;propertyType;operation;size;exterior;rooms;bathrooms;municipality;status;newDevelopment;floor;district;neighborhood;hasLift;hasParkingSpace;typology;subTypology;priceByArea
62;650.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;695.5108000843883;693.5059395678978;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
63;725.0;697.5595667869718;692.9320113314448;50.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;707.8566208272264;700.6631786637457;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;15.0
64;750.0;697.5595667869718;692.9320113314448;95.0;694.9649122806956;3;1;699.6173866894447;695.2438271604938;694.90490797546;697.9828806237634;697.8699033426905;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;8.0
65;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
66;700.0;697.5595667869718;692.9320113314448;27.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;26.0
67;650.0;697.5595667869718;692.9320113314448;59.0;694.9649122806956;2;1;699.6173866894447;695.2438271604938;694.90490797546;701.6980775674542;689.6790811037692;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;11.0
68;550.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;674.3353453994757;695.2438271604938;694.90490797546;697.6898426464414;674.3353453994757;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;14.0
69;650.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;695.5108000843883;693.5059395678978;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
70;750.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;698.060183306633;693.9346130507838;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;12.0
71;725.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;695.5142893172506;697.1043284130003;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;10.0
72;700.0;697.5595667869718;692.9320113314448;80.0;694.9649122806956;1;1;699.6173866894447;695.2438271604938;694.90490797546;701.6980775674542;697.480889673296;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;9.0
73;650.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;693.9093264632611;691.1919068815423;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
74;695.0;697.5595667869718;692.9320113314448;90.0;694.9649122806956;3;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;707.8566208272264;700.1058026926619;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;8.0
75;750.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;698.060183306633;693.9346130507838;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;14.0
76;650.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;691.5060492022334;690.1621384476521;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;10.0
77;666.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;1;2;692.2731637371271;695.2438271604938;694.90490797546;701.6980775674542;689.4279284255834;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
78;750.0;697.5595667869718;692.9320113314448;78.0;694.9649122806956;2;2;699.6173866894447;695.2438271604938;694.90490797546;670.416612627114;700.3570402720752;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
79;630.0;697.5595667869718;692.9320113314448;74.0;694.9649122806956;3;1;684.7440233485155;695.2438271604938;694.90490797546;670.416612627114;645.6577714401409;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;9.0
80;635.0;689.8145716992633;692.9320113314448;55.0;694.9649122806956;0;1;685.5281804951461;695.2438271604938;694.90490797546;696.0922226905212;692.8707300640301;692.8707300640301;702.2528716519531;699.0730605114524;695.2268656716417;689.7575199633534;12.0
81;725.0;697.5595667869718;692.9320113314448;69.0;694.9649122806956;2;1;695.813794201381;695.2438271604938;694.90490797546;701.6980775674542;697.1043284130003;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;11.0
82;750.0;697.5595667869718;692.9320113314448;35.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;21.0
83;690.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;695.5142893172506;693.9893874974726;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
84;700.0;689.8145716992633;692.9320113314448;30.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;691.1615387116915;690.2450997417588;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;23.0
85;730.0;697.5595667869718;692.9320113314448;64.0;694.9649122806956;3;1;697.3853988595729;695.2438271604938;694.90490797546;701.6980775674542;697.7548707848152;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
86;750.0;697.5595667869718;692.9320113314448;51.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;701.6494557290996;701.0271662958082;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;15.0
87;750.0;697.5595667869718;692.9320113314448;48.0;684.4813118252059;1;1;701.0271662958082;695.2438271604938;694.90490797546;710.7500724586687;700.3570402720752;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
