;price;propertyType;operation;size;exterior;rooms;bathrooms;municipality;status;newDevelopment;floor;district;neighborhood;hasLift;hasParkingSpace;typology;subTypology;priceByArea
22;750.0;0.2762469459443995;0.27749537300420307;0.018020948059817934;0.2741111592959573;0.0;0.00040046551244039857;0.2825661083473106;0.278421175514851;0.2782854500697406;0.27178153202360356;0.2767863597792719;0.2764193575775575;0.28122805610884083;0.27673798435794383;0.2784143830235261;0.27622409869174275;0.006807913711486775
23;750.0;0.278754800666092;0.27690556318158815;0.039561818918284426;0.27771793953747775;0.0011988429975237705;0.000799228665015847;0.2724190771174301;0.2778293979209948;0.2776939609570934;0.2804086088892113;0.2761980569474219;0.2716551449131186;0.2806303125569677;0.2761497843469026;0.2778226198669489;0.2783716264379698;0.003196914660063388
24;680.0;0.2780057213041273;0.27616145315335944;0.015144538061769642;0.27279350735544333;0.0003985404753097274;0.0003985404753097274;0.2812078134791132;0.2770828053326972;0.27694773231960224;0.2796550853576552;0.27711154761301965;0.2759956966108449;0.2798761932557904;0.2754077052732114;0.2770760454928681;0.27762357675479676;0.007173728555575094
25;750.0;0.2772218919011141;0.27538282361312905;0.020268256877443887;0.2761907326061842;0.0003974168015185076;0.0003974168015185076;0.2804149558662268;0.27630157806560957;0.2761668858871202;0.2788666056185433;0.2757712250668911;0.27833365486589673;0.2790870901091062;0.2778233797362155;0.27629483728496096;0.27684082479771727;0.005961252022777614
27;750.0;0.2750301578906844;0.2762730859896683;0.009967539436474408;0.2729037787658991;0.0;0.00039870157745897636;0.2813214862073396;0.2771948106075048;0.2770596829938007;0.28337717506835297;0.2755671957633247;0.2785045427822563;0.2799893277027298;0.2755190334217633;0.2771880480351434;0.27500741127358036;0.01196104732376929
28;750.0;0.2783316838355431;0.27648525327490747;0.015960310607884932;0.2731133585505707;0.00039900776519712327;0.00039900776519712327;0.2815375304730857;0.27740768574240365;0.2772724543558009;0.27998298177330755;0.2786762313390832;0.27662386221876467;0.27437112380935264;0.2757306216231381;0.27740091797664235;0.2779490912205969;0.0075811475387453425
29;650.0;0.2782758483723546;0.2764297882198025;0.024733518713757275;0.2772407687628914;0.0007978554423792669;0.00039892772118963344;0.28148105189255807;0.27735203564029515;0.2772168313821422;0.2799268150471312;0.27586093239709353;0.27532480914228613;0.2743160828647777;0.27567530795291045;0.27734526923219943;0.2778933325084113;0.003989277211896334
30;750.0;0.2758151337704935;0.27706160936617924;0.011995185884130897;0.2778744435251889;0.0;0.00039983952947102993;0.2821244184488015;0.2779859647194899;0.27785045143201725;0.27896397840047005;0.2763537044269558;0.275987275900429;0.27494307282509045;0.27630540462310027;0.27797918284576817;0.2757923222312518;0.009995988236775749
31;750.0;0.2781603781666862;0.27631508403442206;0.015551725279131205;0.27294526462063956;0.00039876218664438987;0.00039876218664438987;0.28136425169180795;0.27723694876953275;0.27710180061421297;0.27845743897597025;0.2792759048106857;0.2792759048106857;0.274202255758718;0.27556091683814715;0.2772301851691493;0.27777802102720905;0.007576481546243408
32;700.0;0.27774444095796735;0.27590190612052334;0.024686286532792763;0.27671133798062;0.0007963318236384762;0.0003981659118192381;0.2809435236849894;0.2768223923780548;0.27668744631171277;0.2777963123643411;0.28184437686895725;0.2767466259234769;0.2737922371872867;0.2751488666412892;0.27681563889138017;0.2773626555626127;0.004379825030011619
33;747.0;0.27788289538415856;0.27603944205091036;0.03824298200045482;0.2768492774093573;0.001195093187514213;0.000796728791676142;0.276354080258449;0.2769603871669384;0.27682537383055444;0.27953153073089476;0.27884181746757575;0.27080544634237413;0.27975254094118074;0.278485817397316;0.2769536303136793;0.27750091967040313;0.003186915166704568
34;640.0;0.2743559392683474;0.27559582040958314;0.013920346522599292;0.27640435428557436;0.0;0.00039772418635997976;0.28063184480103276;0.2765152854792058;0.27638048912209645;0.27908229697087766;0.2815316985780333;0.27631857403068233;0.27930295199673233;0.2780382641980983;0.2765085394848526;0.2743332484131022;0.007159035354479635
35;750.0;0.2778116735103812;0.2759686926574576;0.011947868830328391;0.2726030976832889;0.0003982622943442797;0.0003982622943442797;0.2810115306273295;0.27688940173363613;0.2767544230014073;0.2789258017189258;0.2769181239518676;0.2789258017189258;0.27968083987396586;0.2752154708927884;0.2768826466121704;0.27742979569767157;0.009956557358606993
36;750.0;0.2780333778256428;0.27618892620368035;0.027900608599550056;0.27699920011377605;0.0007971602457014301;0.00039858012285071506;0.2788535839351751;0.27711037004083094;0.27697528359042367;0.2774485236354153;0.2781570718081462;0.27095209611970744;0.27990403585530294;0.2786366263402801;0.27710360952852053;0.2776511952598682;0.004384381351357866
37;625.0;0.2794679350795853;0.2776139667173144;0.020833106326784093;0.2784284213639983;0.0008012733202609267;0.00040063666013046337;0.27407292743552797;0.27854016488990135;0.27840438143955526;0.27888006324152115;0.27690465048008406;0.27235011637899875;0.27549120660575405;0.2768562543844623;0.2785333694956568;0.2790837805823241;0.00480763992156556
38;700.0;0.2751074426878791;0.276350720055637;0.015952544580795956;0.27716146863116864;0.0;0.00039881361451989887;0.281400538898051;0.2772727036825243;0.2771375380973109;0.2782482079596468;0.2756446314707447;0.27858280389831647;0.28006800605049403;0.2755964555953336;0.2772659392098476;0.27508468967886623;0.007178645061358179
39;750.0;0.27505708524664446;0.27630013503689166;0.01594962452411402;0.27711073520777324;0.0;0.0003987406131028505;0.28134902952788454;0.2772219498979475;0.2770868090543148;0.27521436157447576;0.2784896461512248;0.27926079562898504;0.28001674059573717;0.2755460086420214;0.2772151866634835;0.2750343364024892;0.00757607164895416
40;650.0;0.2782611838997282;0.2764152210301374;0.013961734452800832;0.2730441803888082;0.0003989066986514523;0.0003989066986514523;0.28146621851336084;0.2773374198503935;0.27720222271718203;0.27767585051042737;0.2757089676423388;0.2768888398221878;0.2801333746491827;0.2756607805225535;0.2773306537988713;0.2778786881934574;0.0075792272743775944
41;720.0;0.2787072230948133;0.2768583012361857;0.02796822887326976;0.27767053893654764;0.0011986383802829897;0.0003995461267609966;0.27952941706641804;0.27778197829646706;0.2776465644488018;0.27812095144445087;0.2791459891649241;0.27160877910349146;0.2747413192796656;0.27610265139702345;0.27777520139929207;0.2783241142664586;0.003995461267609966
42;699.0;0.27781571916013187;0.27597271146868513;0.020709940891311233;0.27678235105516347;0.00039826809406367754;0.00039826809406367754;0.2810156228751981;0.2768934339527467;0.2767584532548817;0.2778676038783853;0.2770011504004346;0.2753412019726746;0.2796849127435677;0.2752194787351772;0.2768866787329091;0.2774338357863028;0.005177485222827808
43;750.0;0.2790159394229207;0.2771649695643855;0.025999265046318863;0.27797810695811603;0.0007999773860405805;0.00039998869302029024;0.2742035209448311;0.27808966975635047;0.27795410591448927;0.2681590646638095;0.2771404577503257;0.2771404577503257;0.28089320830181036;0.2796213197996701;0.27808288535259285;0.2786324062354502;0.004799864316243483
44;695.0;0.2793361312215698;0.27748303723575546;0.026029101160542134;0.27829710776586947;0.0008008954203243733;0.00040044771016218666;0.27909514536826996;0.2784087985908148;0.278273079179238;0.26846679738121754;0.2771744776219261;0.27222166945695925;0.2812155544078446;0.2767256822584214;0.2784020064014431;0.278952157900889;0.004404924811784053
45;750.0;0.27905451902966466;0.2772032932370442;0.031203431965776556;0.2780165430634943;0.0008000879991224758;0.0008000879991224758;0.27731627579879253;0.27812812128754594;0.27799253870123697;0.2681961430876478;0.2782757598701787;0.2719472296962144;0.280932047479012;0.27965998311251666;0.27812133594570704;0.2786709328109602;0.004000439995612379
46;620.0;0.27840171110236867;0.27655481598633724;0.023946489248341706;0.27736616333174025;0.000798216308278057;0.0003991081541390285;0.28160836431958197;0.27747748053457844;0.2773422151242373;0.2675687367697475;0.2825113493334445;0.2796403879096719;0.2744401546132894;0.27579999447191444;0.2774707110660712;0.2780190222284743;0.003991081541390285
47;500.0;0.27601973031734106;0.27726713053452645;0.011203811525534063;0.2738857003728542;0.0;0.00040013612591193083;0.2823336951516674;0.278192171564184;0.27805655775448734;0.28077475031769067;0.2765587004794252;0.27619200014036166;0.27514702248699147;0.2765103648473215;0.278185384659745;0.2759969018567575;0.007202450266414755
48;550.0;0.2804084464351735;0.27854823879433527;0.015275428037804677;0.2793654343774475;0.00040198494836328095;0.00040198494836328095;0.2755720102379153;0.27947755396100094;0.2793413135499058;0.26949738740879614;0.2778365354497051;0.2710726589999435;0.2764183348221043;0.27778797648360065;0.2794707356977806;0.2800229991181587;0.005627789277085933
49;750.0;0.2777797616987116;0.2759369925462437;0.01831796114129272;0.27257178417293887;0.00039821654654984174;0.00039821654654984174;0.2809792512528559;0.2768575958619469;0.27672263263452324;0.2778316397015684;0.2781236259764264;0.2788937619290142;0.27964871335395003;0.27518385730303274;0.27685084151643186;0.2773979277517355;0.006371464744797468
50;680.0;0.27596725480548295;0.27721441787308193;0.022003302970118703;0.2780277003366202;0.0;0.00040006005400215826;0.28228001925990837;0.27813928303849433;0.27800369501102734;0.27150636197251643;0.2792659946304081;0.27846675294132867;0.2750947128900484;0.2764577960584427;0.2781324974243482;0.2759444306849339;0.004800720648025899
51;700.0;0.28301813653863894;0.2811406164183358;0.020286306002672175;0.2819654174329283;0.0004057261200534435;0.000811452240106887;0.2815137242772338;0.27675524386833417;0.27675524386833417;0.27200553106057135;0.2619602224887614;0.2758098971236728;0.27333992518396566;0.28037327853960897;0.27675524386833417;0.28262910196146346;0.005394122781949469
52;750.0;0.2804564438722838;0.2809803603937936;0.014192319669120908;0.2818046912545772;0.0004054948476891688;0.0004054948476891688;0.2861147776950374;0.27659748759775826;0.27659748759775826;0.27185048222552005;0.2618108996894481;0.2756526797204902;0.2731841157163878;0.2802134599136877;0.27659748759775826;0.2824679974690663;0.005391048019277533
53;750.0;0.27773948532104514;0.27589698335890783;0.026278481299629338;0.2767064007767697;0.000796317615140283;0.0003981588075701415;0.27802891842819866;0.2768174531927237;0.276682509534148;0.2793872698385182;0.27519205409179126;0.27885332402808305;0.27960816598964927;0.27514395731573105;0.27681069982654777;0.27735770673767135;0.004379746883271556
54;650.0;0.2785982167307992;0.27675001801184096;0.02596034080775819;0.2775619380344712;0.0003993898585808952;0.0003993898585808952;0.2794200891306328;0.27767333380886994;0.277537972923489;0.2756624766494734;0.27715044697074076;0.2715025490420111;0.2804726750971011;0.275994663718092;0.277666559562236;0.2782152577417631;0.003993898585808952
56;600.0;0.2796510563948556;0.2777958732201417;0.02004495886157479;0.27861086153808945;0.0004008991772314958;0.0004008991772314958;0.27505423609973784;0.27872267828391817;0.2785868058614902;0.2687694684045364;0.27502252456646087;0.27252857374481837;0.2815325984537232;0.2802578147837449;0.27871587843699275;0.2792666501804277;0.004810790126777949
57;650.0;0.27847190546248596;0.27662454468257497;0.024351735739865852;0.27743609659571394;0.0003992087826207517;0.0003992087826207517;0.27777497771385956;0.27754744186533303;0.2774121423500689;0.27788612881205615;0.2747596644571106;0.27137945481792675;0.2803455139841032;0.27907610544974;0.2775406706900169;0.27808912009995823;0.0043912966088282684
58;650.0;0.2791560561065606;0.27730415672493564;0.026012321400027183;0.27392227500783817;0.0008003791200008364;0.0004001895600004182;0.2794469654261564;0.2782293212843648;0.2780936893648304;0.2792081911454404;0.2750687704789116;0.2750687704789116;0.27518376555864765;0.2765472899794106;0.27822253347360415;0.2787723303157628;0.004001895600004182
59;700.0;0.278331733074161;0.2764853021868803;0.017955352610284307;0.27729644559500427;0.00039900783578409574;0.00039900783578409574;0.281537580278838;0.27740773481756054;0.27727250340703447;0.27838371416290286;0.27687525858250533;0.2757909868762864;0.2743711723473227;0.2757306704016118;0.27740096705060197;0.2779491403915318;0.006384125372545532
60;625.0;0.2796856928389737;0.2778302798888061;0.024858827520477546;0.27864536914789706;0.0008018976619508886;0.0004009488309754443;0.2791315922078046;0.2787571997428938;0.2786213104918594;0.27210954292049616;0.27609945867694136;0.2725623280271615;0.27570586575033396;0.2770719771564156;0.278750399053767;0.27930123901355325;0.004009488309754443
61;595.0;0.27910880668091115;0.2772572207482702;0.018005482110285038;0.2780706287854639;0.0004001218246730008;0.0004001218246730008;0.28232360428165876;0.2781822287160972;0.2780466197533648;0.2715482835039198;0.2766866621792155;0.2750158438878081;0.2751371884753773;0.2765004821085778;0.2781754420542285;0.27872514583881436;0.005201583720749011
62;650.0;0.277094914565612;0.27525668863531166;0.021847912388767914;0.276064227577753;0.0003972347707048712;0.0003972347707048712;0.28028651599559945;0.2761750222660758;0.27604039178132145;0.2823346420615898;0.27628107319428347;0.27548467288672013;0.2789592584475009;0.2776961268982193;0.27616828457294085;0.27671402200429446;0.004766817248458454
63;725.0;0.2772026922170797;0.27536375129829266;0.0198694638720176;0.2761716043376233;0.00039738927744035205;0.00039738927744035205;0.28039553503869313;0.2762824421201736;0.27614775927012236;0.27661958540683484;0.2812946310819007;0.2784360342982462;0.27906776124618193;0.274612180644819;0.2762757018063744;0.2768216515054225;0.005960839161605281
64;750.0;0.2781318657980458;0.2762867608145989;0.03787852465778531;0.27709732174863083;0.0011961639365616413;0.00039872131218721374;0.27895236244980476;0.27720853105549254;0.27707339675331044;0.2783006500465183;0.27825560359676155;0.2710480756843693;0.28000318647230577;0.2755326709229828;0.27720176814840075;0.27774954785145367;0.00318977049749771
66;700.0;0.27878596820470897;0.2769365239571985;0.010790793360054203;0.2735591257305416;0.0003996590133353409;0.0003996590133353409;0.28199704732601816;0.2778604619904492;0.2777250098833582;0.27883803412616603;0.2762289386168506;0.2758626755223453;0.2748189438748926;0.276180660618978;0.2778536831785499;0.2784027511339253;0.010391134346718863
67;650.0;0.27838994526547234;0.27654312820308014;0.023546385932771408;0.2773544412592523;0.0007981825739922511;0.00039909128699612556;0.27921120325875654;0.2774657537575933;0.2773304940638505;0.2800415888591024;0.2752449120920085;0.27129958207979404;0.28026300234430296;0.2757883385889886;0.277458984575178;0.2780072725648079;0.0043900041569573806
68;550.0;0.27979914179467436;0.2779429762330326;0.016044458716749126;0.27875839611691994;0.0004011114679187282;0.0004011114679187282;0.2704836402626663;0.2788702720737802;0.2787343277019655;0.2798513969359006;0.2704836402626663;0.2726728875311681;0.28168168019845713;0.2771843659101743;0.27886346862608863;0.27941453202318256;0.005615560550862195
70;750.0;0.27844980366544597;0.27660258950712313;0.02594651138055616;0.27741407700889664;0.000798354196324805;0.0003991770981624025;0.28165701081665456;0.2775254134412488;0.27739012466445545;0.2676149579883588;0.2786496383150565;0.2770028051520615;0.28032326348224074;0.2758476376008965;0.2775186428033483;0.2780670486838803;0.004790125177948829
71;725.0;0.2784167036500386;0.2765697090746219;0.027939075289687077;0.27738110011287326;0.0007982592939910593;0.00039912964699552965;0.28162352955261744;0.2774924233103889;0.27735715061570637;0.26758314593779875;0.2776003727755409;0.2782350045185366;0.28028994076404107;0.27581484691139163;0.27748565347733084;0.27803399416750235;0.003991296469955297
72;700.0;0.27853684645056603;0.27668905485723355;0.03194415040235594;0.277500796028183;0.00039930188002944923;0.00039930188002944923;0.2793585378063855;0.27761216726405463;0.2774768361962926;0.28018936158573476;0.27850543053116;0.27144274181239475;0.2745733670339536;0.2759338669547315;0.2776053945096679;0.27815397182065016;0.0035937169202650433
73;650.0;0.2784712463273527;0.2766238899200925;0.015968313508193645;0.27743543991231107;0.0003992078377048411;0.0003992078377048411;0.2816787004568594;0.27754678491837903;0.277411485723365;0.2709279934396336;0.27701404178062117;0.2759292265852664;0.2803448504141915;0.2758688798770733;0.2775400137590901;0.27808846187086717;0.0063873254032774576
74;695.0;0.2783199679154382;0.27647361507729773;0.035909187265206144;0.2772847241981673;0.0011969729088402048;0.00039899096961340156;0.2815256796080743;0.2773960087164976;0.2772607830222404;0.26749017431702443;0.28242839949112103;0.27933589304831397;0.27435957460258853;0.2757190151905219;0.2773892412356144;0.2779373914051067;0.0031919277569072125
75;750.0;0.27892733339216924;0.27707695133909255;0.021992391857273898;0.2778898305078734;0.0003998616701322527;0.0003998616701322527;0.28214004076903537;0.27800135787753427;0.2778658370861668;0.2680739064094853;0.27912751074981673;0.27747785333706493;0.2749582974864415;0.27632070472203213;0.27799457562827395;0.27854392200187444;0.005598063381851538
76;650.0;0.278769206306464;0.2769198732560718;0.02597627395948802;0.27773229159438323;0.0007992699679842468;0.0003996349839921234;0.28198009236288607;0.27784375573790654;0.27770831177482097;0.2679219322552903;0.27635000890339106;0.2758129351504971;0.280644815121051;0.27616405536384153;0.27783697733358065;0.27838601227645815;0.003996349839921235
77;666.0;0.27834572380739875;0.27649920010669105;0.027931952472910755;0.27731038428807114;0.00039902789247015365;0.0007980557849403073;0.27623630153967144;0.2774216791047356;0.27728644089661386;0.2799971050420997;0.2751009732897245;0.271256486905926;0.28021848335639216;0.27894965001854505;0.2774149109975858;0.2779631118932141;0.003990278924701537
78;750.0;0.27870814724511295;0.27685921925574475;0.03116470122437267;0.277671459649362;0.0007990949031890427;0.0007990949031890427;0.2795303439429865;0.2777828993787972;0.27764748508212045;0.2678632490817948;0.2798258706469892;0.27160967971644223;0.2805833452434724;0.27931285980573345;0.27777612245915106;0.27832503714642826;0.003995474515945214
79;630.0;0.28109676224249064;0.2792319883685722;0.029819905562698402;0.28005118991350436;0.001208915090379665;0.00040297169679322166;0.2759324609577687;0.2801635847158775;0.2800270098768087;0.2701589199487121;0.2601818077049637;0.2739374586522804;0.28298803126750005;0.27846985984955164;0.2801567497159346;0.28071036877180405;0.003626745271138995
80;635.0;0.27561724414281674;0.2768628254272;0.02197539606986402;0.27767507640048344;0.0;0.0003995526558157094;0.27390460515334664;0.27778651758145334;0.27765110152096617;0.27812549626865796;0.27683834033405275;0.27683834033405275;0.2805869999227464;0.27931649793656693;0.2777797405735359;0.27559444897021507;0.004794631869788513
81;725.0;0.27800420364595985;0.2761599455632172;0.02749914267526535;0.27697013445087126;0.0007970765992830537;0.00039853829964152685;0.2773084464081377;0.2770812927128108;0.2769462204370915;0.27965355869546143;0.27782277371846564;0.27092366498241205;0.2798746653865488;0.27860738886143244;0.27707453290988426;0.27762206118279065;0.004383921296056795
82;750.0;0.2786553635786386;0.276806785751974;0.013981512389221963;0.2734309697564291;0.000399471782549199;0.000399471782549199;0.28186493838539917;0.27773029094212964;0.2775949022911441;0.280308581857217;0.2760995318986066;0.27573344038969005;0.27469019770580466;0.27605127651783307;0.2777235153059432;0.2782723260359803;0.008388907433533177
83;690.0;0.2781508270502104;0.27630559627930384;0.025918652139688993;0.2771162124721973;0.0007974969889135076;0.0003987484944567538;0.28135459056480727;0.2772274293605984;0.2770922858458237;0.278202774353038;0.2773352757384127;0.2767272234335819;0.27419284055120374;0.27555145497866074;0.27722066599245493;0.2777684830396253;0.0043862334390242915
84;700.0;0.27573723088308644;0.2769833544166984;0.011991797891591898;0.27360538506598536;0.0;0.0003997265963863966;0.2820447335290339;0.2779074486895164;0.2777719736772328;0.2782465749471237;0.2762756494224091;0.2759093243921621;0.28070915018800824;0.2762273632606411;0.27790066873130786;0.2757144257868733;0.009193711716887121
85;730.0;0.2786477573062164;0.2767992299389664;0.02556549621954224;0.27761129433791604;0.0011983826352910424;0.0003994608784303475;0.2785781840329432;0.2777227099208075;0.27758732496543703;0.2803009304579813;0.27872577361275586;0.2715508278596741;0.27468269966791065;0.2760437413274648;0.27771593446957116;0.2782647302190822;0.004394069662733822
86;750.0;0.27720930317658915;0.27537031840121523;0.020267336490166096;0.27617819070689453;0.0003973987547091391;0.0003973987547091391;0.280402222143764;0.2762890311327962;0.2761543450707167;0.2788539422071032;0.2788346199490894;0.27858732290323074;0.27907441668540306;0.27461872982366187;0.27628229065824833;0.2768282533775573;0.005960981320637087
87;750.0;0.2780779547574268;0.2762332074155951;0.019134913294698977;0.27286438653369016;0.00039864402697289535;0.00039864402697289535;0.27946029258955857;0.2771547989873069;0.27701969087856665;0.28333627105620085;0.2791931508528783;0.2709955377136625;0.2799489127086144;0.2754792636912319;0.2771480373910874;0.27769571091654094;0.006378304431566326
88;690.0;0.2795700113456418;0.2777153658174279;0.014027404773714036;0.27853011794542815;0.00040078299353468673;0.00040078299353468673;0.28279012113867474;0.278641902285895;0.2785060692403509;0.2686915769240792;0.2762001980394947;0.2738194305611721;0.2755918303631583;0.27695737672851195;0.2786351044096181;0.2791857165351219;0.008015659870693734
89;750.0;0.277273060422916;0.2754336526869705;0.02941427148050548;0.27624171080067644;0.0011924704654258979;0.00039749015514196597;0.27756200746735726;0.27635257671951885;0.27621785968007917;0.2825161565687598;0.27472990725067015;0.27730024589013635;0.27913860290182596;0.27787465927826616;0.2763458346946836;0.2768919229836584;0.003974901551419659
90;700.0;0.2767879405735102;0.27730500401843916;0.01400667739681452;0.27811855224060583;0.0004001907827661292;0.0004001907827661292;0.28237226070626714;0.27823017140467743;0.2780945390707243;0.27159508288017975;0.2765964771948741;0.27778014739347945;0.2751846063733674;0.27654813496033326;0.27822338357317683;0.2781225960447411;0.008003815655322584
91;720.0;0.277015978586908;0.2751782763116993;0.01667910764128801;0.2759855852106667;0.00039712161050685737;0.00039712161050685737;0.28020667082596745;0.2760963483369265;0.2759617562043342;0.2822542134426521;0.27848301351703453;0.27765104956554265;0.27887979137348906;0.2744272118888251;0.27608961256315695;0.2766351945303862;0.006751067378616576
